1, 20.992248062015506
2, 20.248062015503876
3, 20.86821705426358
4, 21.736434108527135
5, 23.47286821705427
6, 25.457364341085267
7, 36.12403100775194
8, 49.27131782945736
9, 64.89922480620154
10, 79.41085271317829
11, 84.9922480620155
12, 89.82945736434108
13, 92.31007751937985
14, 91.93798449612403
15, 87.59689922480621
16, 85.6124031007752
17, 89.82945736434108
18, 99.75193798449612
19, 79.65891472868216
20, 69.98449612403101
21, 59.1937984496124
22, 48.89922480620156
22, 29.922480620155042
24, 19.751937984496124






